x,y,species avg
2942.0,2942.0,0.23106535
2943.0,2943.0,0.3245037
2944.0,2944.0,0.52029306
2945.0,2945.0,0.0062010465
2946.0,2946.0,0.44663286
2947.0,2947.0,0.5369964
2948.0,2948.0,0.44436812
2949.0,2949.0,0.46611568
2950.0,2950.0,0.538667
2951.0,2951.0,0.34129614
2952.0,2952.0,0.42588308
2953.0,2953.0,0.054985147
2954.0,2954.0,0.026244089
2955.0,2955.0,0.16360077
2956.0,2956.0,0.055114448
2957.0,2957.0,0.14836086
2958.0,2958.0,0.5812689
2959.0,2959.0,0.44473535
2960.0,2960.0,0.11536998
2961.0,2961.0,0.27667695
2962.0,2962.0,0.012878201
2963.0,2963.0,0.6118283
2964.0,2964.0,0.61466426
2965.0,2965.0,0.54729104
2966.0,2966.0,0.19857576
2967.0,2967.0,0.337803
2968.0,2968.0,0.23358968
2969.0,2969.0,0.36818013
2970.0,2970.0,0.6736582
2971.0,2971.0,0.4878423
2972.0,2972.0,0.030037371
2973.0,2973.0,0.16366133
2974.0,2974.0,0.11112886
2975.0,2975.0,0.23859031
2976.0,2976.0,0.12634675
2977.0,2977.0,0.5149012
2978.0,2978.0,0.5915871
2979.0,2979.0,0.06116105
2980.0,2980.0,0.44540152
2981.0,2981.0,0.35798228
2982.0,2982.0,0.26184362
2983.0,2983.0,0.099673145
2984.0,2984.0,0.042829473
2985.0,2985.0,0.042781062
2986.0,2986.0,0.36452013
2987.0,2987.0,0.31149504
2988.0,2988.0,0.54114753
2989.0,2989.0,0.011638113
2990.0,2990.0,0.10691719
2991.0,2991.0,0.09321318
2992.0,2992.0,0.50301224
2993.0,2993.0,0.008741867
2994.0,2994.0,0.20929919
2995.0,2995.0,0.38796714
2996.0,2996.0,0.04235756
2997.0,2997.0,0.30333078
2998.0,2998.0,0.5502629
2999.0,2999.0,0.41700852
3000.0,3000.0,0.38118443
3001.0,3001.0,0.526985
3002.0,3002.0,0.062445175
3003.0,3003.0,0.55131936
3004.0,3004.0,0.46743202
3005.0,3005.0,0.27774844
3006.0,3006.0,0.64579135
3007.0,3007.0,0.25539246
3008.0,3008.0,0.21975595
3009.0,3009.0,0.16107458
3010.0,3010.0,0.36718443
3011.0,3011.0,0.52487665
3012.0,3012.0,0.35171428
3013.0,3013.0,0.6276749
3014.0,3014.0,0.11671185
3015.0,3015.0,0.2287934
3016.0,3016.0,0.4416268
3017.0,3017.0,0.556923
3018.0,3018.0,0.047386337
3019.0,3019.0,0.121397465
3020.0,3020.0,0.03267904
3021.0,3021.0,0.44098476
3022.0,3022.0,0.4671863
3023.0,3023.0,0.1664656
3024.0,3024.0,0.15561219
3025.0,3025.0,0.5545375
3026.0,3026.0,0.008996515
3027.0,3027.0,0.1162281
3028.0,3028.0,0.32924235
3029.0,3029.0,0.06313387
3030.0,3030.0,0.23470272
3031.0,3031.0,0.47075218
3032.0,3032.0,0.20252824
3033.0,3033.0,0.5158024
3034.0,3034.0,0.12905134
3035.0,3035.0,0.61493737
3036.0,3036.0,0.52377176
3037.0,3037.0,0.27039945
3038.0,3038.0,0.08636923
3039.0,3039.0,0.24127154
3040.0,3040.0,0.0030730104
3041.0,3041.0,0.5370723
3042.0,3042.0,0.18179736
3043.0,3043.0,0.2312964
3044.0,3044.0,0.13096182
3045.0,3045.0,0.49400845
3046.0,3046.0,0.01103022
3047.0,3047.0,0.45892715
3048.0,3048.0,0.018425997
3049.0,3049.0,0.04548809
3050.0,3050.0,0.5815721
3051.0,3051.0,0.6024638
3052.0,3052.0,0.18361908
3053.0,3053.0,0.47217864
3054.0,3054.0,0.608977
3055.0,3055.0,0.35266998
3056.0,3056.0,0.47718617
3057.0,3057.0,0.46020606
3058.0,3058.0,0.21902402
3059.0,3059.0,0.4690729
3060.0,3060.0,0.05170002
3061.0,3061.0,0.05574261
3062.0,3062.0,0.016682848
3063.0,3063.0,0.09776407
3064.0,3064.0,0.3915719
3065.0,3065.0,0.47274968
3066.0,3066.0,0.38594994
3067.0,3067.0,0.263335
3068.0,3068.0,0.41833898
3069.0,3069.0,0.32847577
3070.0,3070.0,0.5949899
3071.0,3071.0,0.52465737
3072.0,3072.0,0.31947613
3073.0,3073.0,0.49292967
3074.0,3074.0,0.4707666
3075.0,3075.0,0.2844584
3076.0,3076.0,0.15708293
3077.0,3077.0,0.6814262
3078.0,3078.0,0.4159965
3079.0,3079.0,0.61122453
3080.0,3080.0,0.52645963
3081.0,3081.0,0.0068319803
3082.0,3082.0,0.02903745
3083.0,3083.0,0.14665222
3084.0,3084.0,0.08595354
3085.0,3085.0,0.0074686813
3086.0,3086.0,0.50926167
3087.0,3087.0,0.40979648
3088.0,3088.0,0.25106025
3089.0,3089.0,0.045677513
3090.0,3090.0,0.109604746
3091.0,3091.0,0.027337225
3092.0,3092.0,0.6976733
3093.0,3093.0,0.12160965
3094.0,3094.0,0.07756181
3095.0,3095.0,0.061735958
3096.0,3096.0,0.5349081
3097.0,3097.0,0.19140854
3098.0,3098.0,0.09141487
3099.0,3099.0,0.059520323
3100.0,3100.0,0.5830772
3101.0,3101.0,0.3400796
3102.0,3102.0,0.008540523
3103.0,3103.0,0.13016853
3104.0,3104.0,0.491531
3105.0,3105.0,0.53475726
3106.0,3106.0,0.1471917
3107.0,3107.0,0.12568533
3108.0,3108.0,0.19256112
3109.0,3109.0,0.52543247
3110.0,3110.0,0.4160854
3111.0,3111.0,0.01070681
3112.0,3112.0,0.3512733
3113.0,3113.0,0.42876175
3114.0,3114.0,0.12636782
3115.0,3115.0,0.5815111
3116.0,3116.0,0.39371496
3117.0,3117.0,0.3797853
3118.0,3118.0,0.2956079
3119.0,3119.0,0.49695385
3120.0,3120.0,0.11760077
3121.0,3121.0,0.51383036
3122.0,3122.0,0.3409753
3123.0,3123.0,0.10494572
3124.0,3124.0,0.08263462
3125.0,3125.0,0.43976137
3126.0,3126.0,0.16527674
3127.0,3127.0,0.3717784
3128.0,3128.0,0.09195591
3129.0,3129.0,0.4419528
3130.0,3130.0,0.10288336
3131.0,3131.0,0.23848823
3132.0,3132.0,0.38384116
3133.0,3133.0,0.51417834
3134.0,3134.0,0.22419727
3135.0,3135.0,0.00556385
3136.0,3136.0,0.0031146642
3137.0,3137.0,0.37158287
3138.0,3138.0,0.12064354
3139.0,3139.0,0.3333695
3140.0,3140.0,0.5009954
3141.0,3141.0,0.30743292
3142.0,3142.0,0.27488053
3143.0,3143.0,0.63049495
3144.0,3144.0,0.12517554
3145.0,3145.0,0.2023198
3146.0,3146.0,0.51345605
3147.0,3147.0,0.553841
3148.0,3148.0,0.35535526
3149.0,3149.0,0.49286267
3150.0,3150.0,0.53656244
3151.0,3151.0,0.06978811
3152.0,3152.0,0.49395284
3153.0,3153.0,0.6995864
3154.0,3154.0,0.4301973
3155.0,3155.0,0.099172145
3156.0,3156.0,0.47754735
3157.0,3157.0,0.49845734
3158.0,3158.0,0.578715
3159.0,3159.0,0.051308583
3160.0,3160.0,0.5556669
3161.0,3161.0,0.5595639
3162.0,3162.0,0.30473125
3163.0,3163.0,0.4088098
3164.0,3164.0,0.3808902
3165.0,3165.0,0.19595274
3166.0,3166.0,0.18212676
3167.0,3167.0,0.037539158
3168.0,3168.0,0.094166495
3169.0,3169.0,0.15479107
3170.0,3170.0,0.32336846
3171.0,3171.0,0.41433287
3172.0,3172.0,0.025844164
3173.0,3173.0,0.052163064
3174.0,3174.0,0.14284438
3175.0,3175.0,0.1786679
3176.0,3176.0,0.61542434
3177.0,3177.0,0.53976494
3178.0,3178.0,0.6380095
3179.0,3179.0,0.47412652
3180.0,3180.0,0.17433241
3181.0,3181.0,0.49864078
3182.0,3182.0,0.6841067
3183.0,3183.0,0.32638532
3184.0,3184.0,0.2143776
3185.0,3185.0,0.05136225
3186.0,3186.0,0.021274777
3187.0,3187.0,0.3477685
3188.0,3188.0,0.55035466
3189.0,3189.0,0.19156298
3190.0,3190.0,0.54820955
3191.0,3191.0,0.5320242
3192.0,3192.0,0.4634718
3193.0,3193.0,0.48621354
3194.0,3194.0,0.069791235
3195.0,3195.0,0.17346723
3196.0,3196.0,0.5741961
3197.0,3197.0,0.0040168148
3198.0,3198.0,0.03354293
3199.0,3199.0,0.13026002
3200.0,3200.0,0.0814823
3201.0,3201.0,0.111939505
3202.0,3202.0,0.22356047
3203.0,3203.0,0.24186918
3204.0,3204.0,0.40490693
3205.0,3205.0,0.2280248
3206.0,3206.0,0.03476954
3207.0,3207.0,0.3410702
3208.0,3208.0,0.031046152
3209.0,3209.0,0.37070528
3210.0,3210.0,0.13431838
3211.0,3211.0,0.006796997
3212.0,3212.0,0.43150604
3213.0,3213.0,0.5719957
3214.0,3214.0,0.48658693
3215.0,3215.0,0.41990262
3216.0,3216.0,0.5715924
3217.0,3217.0,0.13823673
3218.0,3218.0,0.3158737
3219.0,3219.0,0.41741142
3220.0,3220.0,0.27946195
3221.0,3221.0,0.26309904
3222.0,3222.0,0.027996965
3223.0,3223.0,0.09653333
3224.0,3224.0,0.11523045
3225.0,3225.0,0.5932977
3226.0,3226.0,0.058705267
3227.0,3227.0,0.48161447
3228.0,3228.0,0.08750588
3229.0,3229.0,0.50638205
3230.0,3230.0,0.18804112
3231.0,3231.0,0.16956425
3232.0,3232.0,0.17953952
3233.0,3233.0,0.19332708
3234.0,3234.0,0.5523398
3235.0,3235.0,0.38435668
3236.0,3236.0,0.4937843
3237.0,3237.0,0.103217565
3238.0,3238.0,0.6480068
3239.0,3239.0,0.35271683
3240.0,3240.0,0.46663922
3241.0,3241.0,0.59122396
3242.0,3242.0,0.3159219
3243.0,3243.0,0.6563635
3244.0,3244.0,0.56436276
3245.0,3245.0,0.0022389975
3246.0,3246.0,0.09514579
3247.0,3247.0,0.19040206
3248.0,3248.0,0.03753681
3249.0,3249.0,0.62884325
3250.0,3250.0,0.14865828
3251.0,3251.0,0.15515848
3252.0,3252.0,0.45184317
3253.0,3253.0,0.34222496
3254.0,3254.0,0.1102745
3255.0,3255.0,0.08931155
3256.0,3256.0,0.010134632
3257.0,3257.0,0.8145691
3258.0,3258.0,0.41683954
3259.0,3259.0,0.11361416
3260.0,3260.0,0.10438211
3261.0,3261.0,0.7615093
3262.0,3262.0,0.4495603
3263.0,3263.0,0.36097014
3264.0,3264.0,0.003854353
3265.0,3265.0,0.55723566
3266.0,3266.0,0.14705595
3267.0,3267.0,0.5815091
3268.0,3268.0,0.43586516
3269.0,3269.0,0.10329153
3270.0,3270.0,0.37320217
3271.0,3271.0,0.2075661
3272.0,3272.0,0.014519797
3273.0,3273.0,0.40014473
3274.0,3274.0,0.16372548
3275.0,3275.0,0.4202666
3276.0,3276.0,0.06732114
3277.0,3277.0,0.5561422
3278.0,3278.0,0.14193666
3279.0,3279.0,0.3711974
3280.0,3280.0,0.48599324
3281.0,3281.0,0.4214822
3282.0,3282.0,0.15130013
3283.0,3283.0,0.012272676
3284.0,3284.0,0.5700312
3285.0,3285.0,0.51466715
3286.0,3286.0,0.16282426
3287.0,3287.0,0.59406555
3288.0,3288.0,0.091625236
3289.0,3289.0,0.06555974
3290.0,3290.0,0.47856408
3291.0,3291.0,0.20202929
3292.0,3292.0,0.4535006
3293.0,3293.0,0.019932304
3294.0,3294.0,0.076880984
3295.0,3295.0,0.40152627
3296.0,3296.0,0.10406451
3297.0,3297.0,0.07929276
3298.0,3298.0,0.455373
3299.0,3299.0,0.08853908
3300.0,3300.0,0.044407837
3301.0,3301.0,0.5263831
3302.0,3302.0,0.648759
3303.0,3303.0,0.45425886
3304.0,3304.0,0.25498044
3305.0,3305.0,0.13495573
3306.0,3306.0,0.6129418
3307.0,3307.0,0.15017733
3308.0,3308.0,0.05732963
3309.0,3309.0,0.13308552
3310.0,3310.0,0.47421104
3311.0,3311.0,0.03537609
3312.0,3312.0,0.07510431
3313.0,3313.0,0.32031718
3314.0,3314.0,0.5088337
3315.0,3315.0,0.16460268
3316.0,3316.0,0.40053773
3317.0,3317.0,0.62854403
3318.0,3318.0,0.0052343076
3319.0,3319.0,0.4133427
3320.0,3320.0,0.50330865
3321.0,3321.0,0.43036017
3322.0,3322.0,0.025031902
3323.0,3323.0,0.4909302
3324.0,3324.0,0.5573118
3325.0,3325.0,0.072106965
3326.0,3326.0,0.028522944
3327.0,3327.0,0.5610953
3328.0,3328.0,0.22261293
3329.0,3329.0,0.4077128
3330.0,3330.0,0.5326946
3331.0,3331.0,0.3570026
3332.0,3332.0,0.17181337
3333.0,3333.0,0.5389236
3334.0,3334.0,0.07354463
3335.0,3335.0,0.06927085
3336.0,3336.0,0.26193047
3337.0,3337.0,0.149064
3338.0,3338.0,0.0074318354
3339.0,3339.0,0.51984006
3340.0,3340.0,0.5746094
3341.0,3341.0,0.3385187
3342.0,3342.0,0.196241
3343.0,3343.0,0.13380753
3344.0,3344.0,0.51455307
3345.0,3345.0,0.29674158
3346.0,3346.0,0.2089167
3347.0,3347.0,0.2544971
3348.0,3348.0,0.28376955
3349.0,3349.0,0.0015745547
3350.0,3350.0,0.09397613
3351.0,3351.0,0.42997572
3352.0,3352.0,0.2394556
3353.0,3353.0,0.3206737
3354.0,3354.0,0.44262522
3355.0,3355.0,0.390911
3356.0,3356.0,0.46732548
3357.0,3357.0,0.032969553
3358.0,3358.0,0.46162462
3359.0,3359.0,0.38610286
3360.0,3360.0,0.09345219
3361.0,3361.0,0.07008299
3362.0,3362.0,0.01864097
3363.0,3363.0,0.36432445
3364.0,3364.0,0.09521939
3365.0,3365.0,0.58541936
3366.0,3366.0,0.02918917
3367.0,3367.0,0.00717424
3368.0,3368.0,0.5331243
3369.0,3369.0,0.17658624
3370.0,3370.0,0.336554
3371.0,3371.0,0.113829195
3372.0,3372.0,0.39927557
3373.0,3373.0,0.063679405
3374.0,3374.0,0.23283724
3375.0,3375.0,0.035818167
3376.0,3376.0,0.2759551
3377.0,3377.0,0.10481161
3378.0,3378.0,0.028473705
3379.0,3379.0,0.16319996
3380.0,3380.0,0.4448557
3381.0,3381.0,0.32646886
3382.0,3382.0,0.009312905
3383.0,3383.0,0.13580054
3384.0,3384.0,0.07047333
3385.0,3385.0,0.08403414
3386.0,3386.0,0.07083306
3387.0,3387.0,0.047076736
3388.0,3388.0,0.01891256
3389.0,3389.0,0.6070341
3390.0,3390.0,0.35143143
3391.0,3391.0,0.5951128
3392.0,3392.0,0.26370656
3393.0,3393.0,0.0852333
3394.0,3394.0,0.53627783
3395.0,3395.0,0.22881542
3396.0,3396.0,0.17254141
3397.0,3397.0,0.02710163
3398.0,3398.0,0.50869906
3399.0,3399.0,0.37213713
3400.0,3400.0,0.058825146
3401.0,3401.0,0.088358425
3402.0,3402.0,0.4442916
3403.0,3403.0,0.56438136
3404.0,3404.0,0.040231254
3405.0,3405.0,0.5137058
3406.0,3406.0,0.5152559
3407.0,3407.0,0.20667902
3408.0,3408.0,0.31214043
3409.0,3409.0,0.5415568
3410.0,3410.0,0.41990086
3411.0,3411.0,0.045447797
3412.0,3412.0,0.06751199
3413.0,3413.0,0.3043364
3414.0,3414.0,0.5707025
3415.0,3415.0,0.2748204
3416.0,3416.0,0.028426953
3417.0,3417.0,0.23916942
3418.0,3418.0,0.54863656
3419.0,3419.0,0.56527627
3420.0,3420.0,0.15596674
3421.0,3421.0,0.016858827
3422.0,3422.0,0.006714157
3423.0,3423.0,0.44530967
3424.0,3424.0,0.4082735
3425.0,3425.0,0.2186263
3426.0,3426.0,0.5106322
3427.0,3427.0,0.18775463
3428.0,3428.0,0.08780152
3429.0,3429.0,0.1821593
3430.0,3430.0,0.07988702
3431.0,3431.0,0.45334762
3432.0,3432.0,0.44095257
3433.0,3433.0,0.3909383
3434.0,3434.0,0.13887426
3435.0,3435.0,0.4404907
3436.0,3436.0,0.16412993
3437.0,3437.0,0.16250853
3438.0,3438.0,0.16174221
3439.0,3439.0,0.5657039
3440.0,3440.0,0.29686013
3441.0,3441.0,0.020272886
3442.0,3442.0,0.34203663
3443.0,3443.0,0.46967798
3444.0,3444.0,0.3778837
3445.0,3445.0,0.6146138
3446.0,3446.0,0.11178728
3447.0,3447.0,0.37007207
3448.0,3448.0,0.24781792
3449.0,3449.0,0.23722865
3450.0,3450.0,0.123306856
3451.0,3451.0,0.07129492
3452.0,3452.0,0.05277272
3453.0,3453.0,0.18130687
3454.0,3454.0,0.40431112
3455.0,3455.0,0.17391698
3456.0,3456.0,0.14009613
3457.0,3457.0,0.44285122
3458.0,3458.0,0.14139813
3459.0,3459.0,0.017123377
3460.0,3460.0,0.57768387
3461.0,3461.0,0.4789184
3462.0,3462.0,0.030204296
3463.0,3463.0,0.09346427
3464.0,3464.0,0.4949973
3465.0,3465.0,0.38386372
3466.0,3466.0,0.23244691
3467.0,3467.0,0.043907702
3468.0,3468.0,0.32966146
3469.0,3469.0,0.6011513
3470.0,3470.0,0.35552067
3471.0,3471.0,0.15325856
3472.0,3472.0,0.062485386
3473.0,3473.0,0.046277884
3474.0,3474.0,0.3193378
3475.0,3475.0,0.08476175
3476.0,3476.0,0.015388764
3477.0,3477.0,0.2918022
3478.0,3478.0,0.028218377
3479.0,3479.0,0.52788234
3480.0,3480.0,0.1890343
3481.0,3481.0,0.3744767
3482.0,3482.0,0.010066125
3483.0,3483.0,0.11454023
3484.0,3484.0,0.4553337
3485.0,3485.0,0.23015317
3486.0,3486.0,0.15596451
3487.0,3487.0,0.008096324
3488.0,3488.0,0.16218622
3489.0,3489.0,0.46027642
3490.0,3490.0,0.14088158
3491.0,3491.0,0.029905833
3492.0,3492.0,0.019231075
3493.0,3493.0,0.39970002
3494.0,3494.0,0.15183882
3495.0,3495.0,0.4296483
3496.0,3496.0,0.037374783
3497.0,3497.0,0.53034514
3498.0,3498.0,0.14303519
3499.0,3499.0,0.45021662
3500.0,3500.0,0.38382855
3501.0,3501.0,0.4019678
3502.0,3502.0,0.52482074
3503.0,3503.0,0.098991744
3504.0,3504.0,0.24233961
3505.0,3505.0,0.14794715
3506.0,3506.0,0.09599657
3507.0,3507.0,0.29411015
3508.0,3508.0,0.43508345
3509.0,3509.0,0.43011522
3510.0,3510.0,0.34243116
3511.0,3511.0,0.2424826
3512.0,3512.0,0.5393556
3513.0,3513.0,0.16954207
3514.0,3514.0,0.4390257
3515.0,3515.0,0.31285474
3516.0,3516.0,0.1322663
3517.0,3517.0,0.18772689
3518.0,3518.0,0.14432535
3519.0,3519.0,0.2934315
3520.0,3520.0,0.47282395
3521.0,3521.0,0.13579755
3522.0,3522.0,0.6170135
3523.0,3523.0,0.36405373
3524.0,3524.0,0.13317898
3525.0,3525.0,0.33938107
3526.0,3526.0,0.19603795
3527.0,3527.0,0.0062602004
3528.0,3528.0,0.5899273
3529.0,3529.0,0.0061719604
3530.0,3530.0,0.03478459
3531.0,3531.0,0.0046685813
3532.0,3532.0,0.5760937
3533.0,3533.0,0.40796602
3534.0,3534.0,0.37649563
3535.0,3535.0,0.5274281
3536.0,3536.0,0.026881918
3537.0,3537.0,0.026691282
3538.0,3538.0,0.08852795
3539.0,3539.0,0.40765885
3540.0,3540.0,0.280033
3541.0,3541.0,0.48947048
3542.0,3542.0,0.33789718
3543.0,3543.0,0.21501836
3544.0,3544.0,0.08120105
3545.0,3545.0,0.17661177
3546.0,3546.0,0.42325237
3547.0,3547.0,0.2512164
3548.0,3548.0,0.6618047
3549.0,3549.0,0.47696534
3550.0,3550.0,0.47341096
3551.0,3551.0,0.3961708
3552.0,3552.0,0.5247119
3553.0,3553.0,0.5746204
3554.0,3554.0,0.5435032
3555.0,3555.0,0.5214687
3556.0,3556.0,0.37270468
3557.0,3557.0,0.6906822
3558.0,3558.0,0.18878925
3559.0,3559.0,0.045009453
3560.0,3560.0,0.07686829
3561.0,3561.0,0.7104014
3562.0,3562.0,0.24571462
3563.0,3563.0,0.036389276
3564.0,3564.0,0.47012234
3565.0,3565.0,0.08596517
3566.0,3566.0,0.50660944
3567.0,3567.0,0.29540992
3568.0,3568.0,0.27476195
3569.0,3569.0,0.5123398
3570.0,3570.0,0.005159304
3571.0,3571.0,0.079311386
3572.0,3572.0,0.37701833
3573.0,3573.0,0.059260562
3574.0,3574.0,0.37961286
3575.0,3575.0,0.21499842
3576.0,3576.0,0.1582588
3577.0,3577.0,0.043356873
3578.0,3578.0,0.062578514
3579.0,3579.0,0.035983704
3580.0,3580.0,0.5837438
3581.0,3581.0,0.58445203
3582.0,3582.0,0.23103672
3583.0,3583.0,0.3513305
3584.0,3584.0,0.5356912
3585.0,3585.0,0.097403996
3586.0,3586.0,0.13010529
3587.0,3587.0,0.49403173
3588.0,3588.0,0.43252823
3589.0,3589.0,0.26956075
3590.0,3590.0,0.010404693
3591.0,3591.0,0.5791935
3592.0,3592.0,0.21802275
3593.0,3593.0,0.213259
3594.0,3594.0,0.03264678
3595.0,3595.0,0.62929064
3596.0,3596.0,0.59197694
3597.0,3597.0,0.27749556
3598.0,3598.0,0.16234075
3599.0,3599.0,0.6340617
3600.0,3600.0,0.097594224
3601.0,3601.0,0.09948595
3602.0,3602.0,0.58569175
3603.0,3603.0,0.25292435
3604.0,3604.0,0.40309328
3605.0,3605.0,0.48037755
3606.0,3606.0,0.55542076
3607.0,3607.0,0.110180676
3608.0,3608.0,0.10309156
3609.0,3609.0,0.5695774
3610.0,3610.0,0.47816595
3611.0,3611.0,0.0039890306
3612.0,3612.0,0.6001588
3613.0,3613.0,0.25757122
3614.0,3614.0,0.25041077
3615.0,3615.0,0.5179606
3616.0,3616.0,0.12885304
3617.0,3617.0,0.06803483
3618.0,3618.0,0.5132571
3619.0,3619.0,0.34225413
3620.0,3620.0,0.1518377
3621.0,3621.0,0.021248547
3622.0,3622.0,0.28164938
3623.0,3623.0,0.4604098
3624.0,3624.0,0.13070156
3625.0,3625.0,0.32755753
3626.0,3626.0,0.37376556
3627.0,3627.0,0.19972296
3628.0,3628.0,0.16224043
3629.0,3629.0,0.20590407
3630.0,3630.0,0.49140003
3631.0,3631.0,0.51589775
3632.0,3632.0,0.14099823
3633.0,3633.0,0.32416832
3634.0,3634.0,0.6474343
3635.0,3635.0,0.5880213
3636.0,3636.0,0.04864888
3637.0,3637.0,0.27606034
3638.0,3638.0,0.16064993
3639.0,3639.0,0.023884414
3640.0,3640.0,0.68562824
3641.0,3641.0,0.0038899921
3642.0,3642.0,0.10156234
3643.0,3643.0,0.019065054
3644.0,3644.0,0.012179899
3645.0,3645.0,0.2526503
3646.0,3646.0,0.41352814
3647.0,3647.0,0.074144505
3648.0,3648.0,0.106630966
3649.0,3649.0,0.4865949
3650.0,3650.0,0.025429709
3651.0,3651.0,0.15484986
3652.0,3652.0,0.08769382
3653.0,3653.0,0.08491735
3654.0,3654.0,0.1598188
3655.0,3655.0,0.6054866
3656.0,3656.0,0.39032763
3657.0,3657.0,0.49920294
3658.0,3658.0,0.011480881
3659.0,3659.0,0.24116154
3660.0,3660.0,0.39974764
3661.0,3661.0,0.4709271
3662.0,3662.0,0.015289024
3663.0,3663.0,0.12485504
3664.0,3664.0,0.00932143
3665.0,3665.0,0.41808748
3666.0,3666.0,0.2372668
3667.0,3667.0,0.18723468
3668.0,3668.0,0.23179369
3669.0,3669.0,0.09694132
3670.0,3670.0,0.018070636
3671.0,3671.0,0.4385431
3672.0,3672.0,0.12756434
3673.0,3673.0,0.53262454
3674.0,3674.0,0.4689031
3675.0,3675.0,0.4232003
3676.0,3676.0,0.008382613
3677.0,3677.0,0.62914807
3678.0,3678.0,0.25177044
3679.0,3679.0,0.31978548
3680.0,3680.0,0.3138732
3681.0,3681.0,0.3414465
3682.0,3682.0,0.023297174
3683.0,3683.0,0.5326496
3684.0,3684.0,0.02820106
3685.0,3685.0,0.66035104
3686.0,3686.0,0.7513962
3687.0,3687.0,0.09583096
3688.0,3688.0,0.5457212
3689.0,3689.0,0.49211097
3690.0,3690.0,0.42319873
3691.0,3691.0,0.14150847
3692.0,3692.0,0.2873059
3693.0,3693.0,0.18353611
3694.0,3694.0,0.06492662
3695.0,3695.0,0.081666715
3696.0,3696.0,0.060246047
3697.0,3697.0,0.5773914
3698.0,3698.0,0.4851553
3699.0,3699.0,0.46867007
3700.0,3700.0,0.3464227
3701.0,3701.0,0.38391066
3702.0,3702.0,0.024255557
3703.0,3703.0,0.54517394
3704.0,3704.0,0.039578006
3705.0,3705.0,0.33297527
3706.0,3706.0,0.61695427
3707.0,3707.0,0.1793392
3708.0,3708.0,0.5810941
3709.0,3709.0,0.51764333
3710.0,3710.0,0.2513111
3711.0,3711.0,0.4649347
3712.0,3712.0,0.012066993
3713.0,3713.0,0.347624
3714.0,3714.0,0.4718155
3715.0,3715.0,0.0073778266
3716.0,3716.0,0.012609362
3717.0,3717.0,0.11295366
3718.0,3718.0,0.14936422
3719.0,3719.0,0.4449052
3720.0,3720.0,0.30083308
3721.0,3721.0,0.42441157
3722.0,3722.0,0.021488154
3723.0,3723.0,0.010442119
3724.0,3724.0,0.3123802
3725.0,3725.0,0.1632416
3726.0,3726.0,0.40268728
3727.0,3727.0,0.5178223
3728.0,3728.0,0.35367885
3729.0,3729.0,0.027987158
3730.0,3730.0,0.5297415
3731.0,3731.0,0.17427309
3732.0,3732.0,0.28968892
3733.0,3733.0,0.006578334
3734.0,3734.0,0.21811956
3735.0,3735.0,0.4137878
3736.0,3736.0,0.584097
3737.0,3737.0,0.0074645933
3738.0,3738.0,0.04287195
3739.0,3739.0,0.11542691
3740.0,3740.0,0.5260032
3741.0,3741.0,0.43807197
3742.0,3742.0,0.53119934
3743.0,3743.0,0.006081255
3744.0,3744.0,0.4808653
3745.0,3745.0,0.38391435
3746.0,3746.0,0.05194649
3747.0,3747.0,0.0064365133
3748.0,3748.0,0.51907986
3749.0,3749.0,0.25080642
3750.0,3750.0,0.44630083
3751.0,3751.0,0.45004284
3752.0,3752.0,0.0131478645
3753.0,3753.0,0.37479416
3754.0,3754.0,0.15416194
3755.0,3755.0,0.19342828
3756.0,3756.0,0.013007244
3757.0,3757.0,0.38697526
3758.0,3758.0,0.5528806
3759.0,3759.0,0.18788438
3760.0,3760.0,0.42708954
3761.0,3761.0,0.3925984
3762.0,3762.0,0.4653299
3763.0,3763.0,0.46475735
3764.0,3764.0,0.20684758
3765.0,3765.0,0.097058125
3766.0,3766.0,0.46730182
3767.0,3767.0,0.375238
3768.0,3768.0,0.580835
3769.0,3769.0,0.45596695
3770.0,3770.0,0.41269404
3771.0,3771.0,0.56372774
3772.0,3772.0,0.30970737
3773.0,3773.0,0.2521799
3774.0,3774.0,0.02619925
3775.0,3775.0,0.6573069
3776.0,3776.0,0.22571301
3777.0,3777.0,0.46413183
3778.0,3778.0,0.46289626
3779.0,3779.0,0.20958662
3780.0,3780.0,0.11191642
3781.0,3781.0,0.55967206
3782.0,3782.0,0.33361784
3783.0,3783.0,0.54645705
3784.0,3784.0,0.4290273
3785.0,3785.0,0.5400934
3786.0,3786.0,0.12024321
3787.0,3787.0,0.20658942
3788.0,3788.0,0.76038355
3789.0,3789.0,0.36543018
3790.0,3790.0,0.19858964
3791.0,3791.0,0.15065709
3792.0,3792.0,0.47685158
3793.0,3793.0,0.7207715
3794.0,3794.0,0.008130502
3795.0,3795.0,0.043376997
3796.0,3796.0,0.535161
3797.0,3797.0,0.5535452
3798.0,3798.0,0.023294523
3799.0,3799.0,0.21951887
3800.0,3800.0,0.37183338
3801.0,3801.0,0.2709689
3802.0,3802.0,0.081171386
3803.0,3803.0,0.6252416
3804.0,3804.0,0.45072836
3805.0,3805.0,0.3079325
3806.0,3806.0,0.1025522
3807.0,3807.0,0.4345987
3808.0,3808.0,0.041674912
3809.0,3809.0,0.033525065
3810.0,3810.0,0.06535821
3811.0,3811.0,0.66785187
3812.0,3812.0,0.14547572
3813.0,3813.0,0.5304266
3814.0,3814.0,0.6340821
3815.0,3815.0,0.09273704
