x,y,raw,cumulative,logistic
2878.0,2878.0,4.66975E-6,0.235538803,0.032736927
2879.0,2879.0,3.89352E-5,6.022514497,0.220084504
2880.0,2880.0,1.80988E-6,0.073754489,0.012947638
2881.0,2881.0,8.84305E-5,19.867252705,0.390584575
2882.0,2882.0,2.40863E-4,81.015542434,0.63579384
2883.0,2883.0,1.14321E-5,0.736453331,0.076516504
2884.0,2884.0,2.72263E-5,3.696076138,0.16480656
2885.0,2885.0,8.86555E-5,19.973489656,0.39118961
2886.0,2886.0,3.52297E-5,5.26911386,0.20339894
2887.0,2887.0,1.34106E-6,0.046179309,0.009626056
2888.0,2888.0,9.24009E-5,21.574935112,0.4010874
2889.0,2889.0,8.96244E-7,0.01819669,0.006453773
2890.0,2890.0,1.15837E-4,33.267806558,0.456389729
2891.0,2891.0,1.81068E-5,1.687835494,0.116008576
2892.0,2892.0,4.5908E-5,7.32761035,0.249658621
2893.0,2893.0,1.27488E-4,38.941244357,0.480247215
2894.0,2894.0,1.07582E-4,28.804259766,0.438115004
2895.0,2895.0,9.50467E-5,22.830202372,0.407887583
2896.0,2896.0,4.27013E-6,0.210023448,0.030019482
2897.0,2897.0,4.00274E-4,95.995603844,0.743659425
2898.0,2898.0,3.30659E-5,4.87618521,0.193321673
2899.0,2899.0,1.75769E-4,61.786232564,0.560229906
2900.0,2900.0,1.70256E-6,0.068301211,0.012189246
2901.0,2901.0,2.82512E-5,3.947940085,0.169956552
2902.0,2902.0,1.20906E-4,35.588316512,0.467033545
2903.0,2903.0,1.02138E-4,26.046240346,0.425374104
2904.0,2904.0,2.77433E-5,3.841587888,0.167412211
2905.0,2905.0,1.30542E-4,40.578746236,0.486158194
2906.0,2906.0,3.02496E-4,91.090416265,0.686755962
2907.0,2907.0,3.48416E-4,94.032788071,0.716328996
2908.0,2908.0,1.61103E-4,55.36678784,0.538665786
2909.0,2909.0,4.22512E-5,6.676577565,0.234434122
2910.0,2910.0,1.63309E-4,56.388372004,0.542043277
2911.0,2911.0,9.58982E-5,23.16455811,0.410043537
2912.0,2912.0,1.38857E-5,1.026011661,0.091436899
2913.0,2913.0,1.01304E-4,25.741067783,0.423372286
2914.0,2914.0,1.21151E-4,35.685154694,0.467537289
2915.0,2915.0,9.3261E-5,22.057881917,0.403315164
2916.0,2916.0,9.5226E-5,22.877784362,0.408342986
2917.0,2917.0,3.34823E-5,4.949369717,0.195280805
2918.0,2918.0,1.52097E-5,1.204942266,0.099289669
2919.0,2919.0,3.65288E-6,0.170871463,0.025792105
2920.0,2920.0,1.09884E-5,0.690596418,0.073765841
2921.0,2921.0,1.47993E-4,49.485110783,0.517516201
2922.0,2922.0,7.04181E-5,13.446097536,0.337909995
2923.0,2923.0,8.20533E-5,17.26605975,0.3729215
2924.0,2924.0,2.03151E-5,2.133485569,0.128340878
2925.0,2925.0,3.06596E-5,4.373308118,0.181810578
2926.0,2926.0,6.23158E-5,11.110195013,0.311126686
2927.0,2927.0,1.50017E-4,50.155989798,0.52090652
2928.0,2928.0,1.98431E-5,2.020988792,0.125734153
2929.0,2929.0,2.02824E-4,71.051133996,0.595141983
2930.0,2930.0,3.80275E-4,95.408984521,0.73376766
2931.0,2931.0,6.53366E-6,0.356639687,0.04521293
2932.0,2932.0,2.27943E-4,77.592853112,0.622934168
2933.0,2933.0,4.69406E-5,7.550942538,0.253848668
2934.0,2934.0,2.11004E-5,2.319646189,0.132643707
2935.0,2935.0,3.91345E-5,6.073260095,0.220962253
2936.0,2936.0,1.15227E-6,0.033241367,0.008282112
2937.0,2937.0,1.09201E-4,29.606008731,0.441795251
2938.0,2938.0,7.34984E-6,0.406603749,0.050575263
2939.0,2939.0,3.88873E-6,0.185938023,0.027411726
2940.0,2940.0,1.13841E-4,32.130211411,0.45208095
2941.0,2941.0,1.81998E-5,1.706002901,0.116534795
2942.0,2942.0,5.25979E-5,8.855702621,0.275998744
2943.0,2943.0,6.24476E-5,11.153861703,0.311579641
2944.0,2944.0,9.3638E-5,22.25417693,0.404286279
2945.0,2945.0,1.47667E-5,1.141998004,0.096677768
2946.0,2946.0,1.09006E-4,29.496896165,0.441353536
2947.0,2947.0,1.90308E-6,0.078032672,0.013605285
2948.0,2948.0,1.63034E-4,56.257839928,0.541625197
2949.0,2949.0,3.01835E-4,90.939305151,0.686284583
2950.0,2950.0,1.22069E-5,0.818074884,0.081280852
2951.0,2951.0,2.55245E-4,84.098236839,0.649115252
2952.0,2952.0,2.58988E-5,3.390646739,0.158040852
2953.0,2953.0,1.39712E-4,45.283939506,0.503126703
2954.0,2954.0,2.53169E-4,83.538578183,0.647252953
2955.0,2955.0,3.9932E-5,6.179827815,0.224454483
2956.0,2956.0,7.34195E-6,0.405868765,0.050523655
2957.0,2957.0,1.15577E-4,33.105787974,0.455832211
2958.0,2958.0,1.98725E-5,2.026947455,0.125896998
2959.0,2959.0,1.67252E-4,58.040518171,0.547958938
2960.0,2960.0,9.30332E-5,21.90882648,0.402726658
2961.0,2961.0,1.71482E-4,59.734031845,0.554137832
2962.0,2962.0,4.96948E-5,8.17491815,0.264798944
2963.0,2963.0,2.98176E-6,0.13254348,0.021153715
2964.0,2964.0,8.07619E-5,16.720496701,0.369219276
2965.0,2965.0,7.13688E-5,13.779176181,0.340916495
2966.0,2966.0,1.78548E-4,62.920428642,0.564092273
2967.0,2967.0,1.11078E-4,30.49812393,0.44600227
2968.0,2968.0,9.85319E-5,24.27170705,0.416613111
2969.0,2969.0,7.87341E-5,15.986976509,0.363316887
2970.0,2970.0,6.06298E-5,10.593792591,0.305278484
2971.0,2971.0,1.51893E-4,50.910718122,0.524007522
2972.0,2972.0,2.38747E-4,80.391795714,0.633748518
2973.0,2973.0,2.08436E-5,2.269310217,0.131241561
2974.0,2974.0,1.25476E-5,0.851569373,0.083360151
2975.0,2975.0,1.27658E-4,38.979530709,0.480579764
2976.0,2976.0,6.80026E-5,12.802002211,0.330145381
2977.0,2977.0,1.83541E-5,1.727944698,0.117406644
2978.0,2978.0,7.54149E-5,15.069705571,0.353413554
2979.0,2979.0,2.45123E-6,0.104234355,0.017455669
2980.0,2980.0,1.30991E-5,0.924669114,0.086706321
2981.0,2981.0,3.7202E-5,5.675818578,0.212368171
2982.0,2982.0,8.93093E-5,20.240518948,0.392940726
2983.0,2983.0,1.43809E-4,47.352922408,0.510351145
2984.0,2984.0,5.92852E-6,0.317413645,0.041197868
2985.0,2985.0,1.4534E-5,1.114183232,0.095299345
2986.0,2986.0,1.18467E-4,34.49854479,0.461963391
2987.0,2987.0,6.31656E-5,11.405322207,0.314036799
2988.0,2988.0,2.9022E-5,4.068140775,0.173787473
2989.0,2989.0,1.62089E-6,0.062319767,0.011611291
2990.0,2990.0,3.81154E-5,5.845369471,0.216453706
2991.0,2991.0,1.36701E-4,43.584561475,0.497680553
2992.0,2992.0,9.46043E-7,0.02105579,0.006809929
2993.0,2993.0,1.31819E-4,41.300141224,0.488591787
2994.0,2994.0,1.67772E-4,58.258305265,0.548727678
2995.0,2995.0,1.00586E-5,0.589615921,0.067948257
2996.0,2996.0,2.22191E-4,76.195546159,0.616912973
2997.0,2997.0,1.87207E-5,1.789203902,0.119471517
2998.0,2998.0,1.07553E-4,28.793501525,0.438048236
2999.0,2999.0,2.29102E-4,77.844313029,0.624125071
3000.0,3000.0,8.85729E-6,0.490801343,0.060322484
3001.0,3001.0,6.16494E-5,10.905672929,0.308826817
3002.0,3002.0,3.81546E-6,0.182850776,0.026909154
3003.0,3003.0,1.46381E-4,48.572452636,0.514780936
3004.0,3004.0,7.64857E-5,15.388722098,0.356641873
3005.0,3005.0,1.29549E-4,40.097505531,0.48425269
3006.0,3006.0,1.41246E-5,1.051216644,0.092863875
3007.0,3007.0,1.23453E-6,0.038123813,0.008868151
3008.0,3008.0,1.89598E-4,67.019604567,0.578796679
3009.0,3009.0,2.12751E-4,74.041280368,0.606601659
3010.0,3010.0,6.56816E-5,11.985956074,0.322511557
3011.0,3011.0,1.08311E-5,0.669864802,0.072786653
3012.0,3012.0,3.14492E-5,4.556760636,0.185623956
3013.0,3013.0,2.77373E-5,3.836039551,0.167382181
3014.0,3014.0,5.54811E-5,9.423702882,0.286788865
3015.0,3015.0,7.35599E-5,14.540516925,0.347743422
3016.0,3016.0,6.30896E-5,11.361129502,0.313777698
3017.0,3017.0,1.96558E-7,0.000326385,0.001422568
3018.0,3018.0,9.95648E-5,24.776843883,0.419149914
3019.0,3019.0,2.69481E-5,3.628323592,0.163398005
3020.0,3020.0,2.99907E-5,4.221802154,0.178552654
3021.0,3021.0,1.37107E-4,43.87199053,0.498422966
3022.0,3022.0,1.41739E-4,46.381465293,0.506728979
3023.0,3023.0,1.44601E-4,47.713462547,0.511724105
3024.0,3024.0,2.00897E-6,0.08491114,0.014351398
3025.0,3025.0,3.2246E-5,4.706348886,0.189436268
3026.0,3026.0,9.29053E-7,0.019744885,0.006688446
3027.0,3027.0,1.49199E-4,49.886594684,0.519542222
3028.0,3028.0,1.91614E-4,67.648407189,0.581372399
3029.0,3029.0,2.67181E-4,86.111472823,0.6594524
3030.0,3030.0,9.45788E-5,22.612022259,0.406696467
3031.0,3031.0,3.91073E-7,0.001019831,0.002826367
3032.0,3032.0,5.89274E-5,10.181081116,0.299271979
3033.0,3033.0,2.53064E-4,83.513261243,0.647158298
3034.0,3034.0,1.61604E-4,55.608968673,0.539437086
3035.0,3035.0,1.35947E-4,43.229992671,0.496298108
3036.0,3036.0,2.96651E-5,4.156163581,0.176957226
3037.0,3037.0,8.36941E-5,17.937570431,0.37756309
3038.0,3038.0,1.63912E-4,56.682774673,0.542958381
3039.0,3039.0,1.34588E-6,0.046716655,0.009660315
3040.0,3040.0,8.77791E-5,19.541396674,0.388826036
3041.0,3041.0,1.89316E-5,1.830656511,0.120654976
3042.0,3042.0,1.02649E-4,26.374075829,0.426595264
3043.0,3043.0,4.0737E-6,0.196674625,0.028678205
3044.0,3044.0,5.15831E-5,8.569433011,0.272122907
3045.0,3045.0,1.64387E-4,56.896122606,0.543675421
3046.0,3046.0,7.32197E-5,14.38634685,0.346692749
3047.0,3047.0,2.40307E-5,2.960404108,0.148332649
3048.0,3048.0,2.53965E-5,3.254722186,0.155452154
3049.0,3049.0,1.14374E-5,0.737597066,0.07654887
3050.0,3050.0,1.76142E-4,61.891834752,0.560752685
3051.0,3051.0,1.254E-4,37.878635227,0.476127628
3052.0,3052.0,4.8541E-5,7.890186283,0.260251045
3053.0,3053.0,3.90784E-5,6.061523801,0.220715237
3054.0,3054.0,2.37431E-4,80.058593471,0.632464436
3055.0,3055.0,9.35132E-5,22.179308055,0.403965326
3056.0,3056.0,6.90678E-5,13.028010763,0.333591732
3057.0,3057.0,9.10493E-5,21.070503647,0.397552978
3058.0,3058.0,2.74857E-6,0.120283901,0.019531667
3059.0,3059.0,6.51077E-5,11.848580383,0.320596921
3060.0,3060.0,1.24925E-5,0.842798907,0.083024449
3061.0,3061.0,1.15484E-4,32.990259456,0.455631804
3062.0,3062.0,5.37344E-5,9.078974547,0.280290995
3063.0,3063.0,1.90294E-5,1.840152585,0.121203159
3064.0,3064.0,2.76231E-6,0.121387039,0.019627386
3065.0,3065.0,1.41719E-4,46.367291349,0.506693109
3066.0,3066.0,4.7655E-5,7.692900824,0.256720403
3067.0,3067.0,1.05584E-5,0.646318601,0.071084028
3068.0,3068.0,1.4794E-4,49.42592208,0.517425686
3069.0,3069.0,1.8389E-4,65.095485844,0.571326145
3070.0,3070.0,1.13307E-4,31.732684019,0.450915412
3071.0,3071.0,8.34157E-5,17.79547388,0.376780411
3072.0,3072.0,8.9058E-5,20.124593143,0.392269
3073.0,3073.0,1.36361E-4,43.407048393,0.497058353
3074.0,3074.0,1.63928E-4,56.699167496,0.542982611
3075.0,3075.0,4.28156E-5,6.778764816,0.236824233
3076.0,3076.0,4.07518E-5,6.373551538,0.228011472
3077.0,3077.0,1.52167E-4,51.062729301,0.524457618
3078.0,3078.0,1.29331E-5,0.898664868,0.085701885
3079.0,3079.0,7.03289E-6,0.386494454,0.048500052
3080.0,3080.0,1.4422E-4,47.554549353,0.511065793
3081.0,3081.0,1.93256E-4,68.052784455,0.583447267
3082.0,3082.0,5.83579E-5,10.04039098,0.297239293
3083.0,3083.0,1.65574E-5,1.414532856,0.107145372
3084.0,3084.0,1.44054E-4,47.482473563,0.510776881
3085.0,3085.0,1.26137E-4,38.218382726,0.477589548
3086.0,3086.0,8.291E-6,0.457307908,0.056684404
3087.0,3087.0,1.026E-4,26.333018211,0.426477224
3088.0,3088.0,4.77661E-5,7.721541479,0.257164776
3089.0,3089.0,6.63991E-5,12.203887697,0.324889776
3090.0,3090.0,2.50725E-5,3.179019971,0.153774086
3091.0,3091.0,1.55186E-4,52.613753824,0.529354316
3092.0,3092.0,1.24933E-4,37.665870131,0.47519652
3093.0,3093.0,5.0495E-5,8.344892645,0.267920407
3094.0,3094.0,2.32824E-5,2.780826319,0.144380083
3095.0,3095.0,1.67411E-6,0.066446265,0.011987997
3096.0,3096.0,2.1215E-5,2.342934924,0.133268546
3097.0,3097.0,5.45272E-6,0.287295837,0.03801717
3098.0,3098.0,1.15435E-4,32.955618522,0.455526442
3099.0,3099.0,3.12598E-5,4.503403064,0.184712456
3100.0,3100.0,8.15367E-5,17.004281544,0.371445609
3101.0,3101.0,9.64836E-5,23.462771791,0.411516553
3102.0,3102.0,5.7458E-5,9.82025267,0.294003676
3103.0,3103.0,7.99653E-5,16.455228043,0.366913782
3104.0,3104.0,9.94406E-5,24.737025407,0.418845899
3105.0,3105.0,7.00977E-5,13.368797222,0.336890239
3106.0,3106.0,2.71367E-5,3.677058739,0.164353329
3107.0,3107.0,1.10146E-4,30.066568692,0.443920015
3108.0,3108.0,3.49418E-5,5.212951442,0.202072661
3109.0,3109.0,2.45171E-5,3.047843655,0.150881698
3110.0,3110.0,3.63326E-5,5.466178464,0.208439658
3111.0,3111.0,7.93778E-7,0.012404043,0.005720143
3112.0,3112.0,1.06923E-4,28.461070946,0.436602992
3113.0,3113.0,1.32444E-6,0.045378052,0.009507856
3114.0,3114.0,4.20806E-6,0.205778899,0.029596079
3115.0,3115.0,7.88908E-5,16.057900843,0.363776832
3116.0,3116.0,5.00195E-6,0.257405499,0.034984313
3117.0,3117.0,5.61641E-7,0.003619989,0.004054094
3118.0,3118.0,4.31951E-5,6.860540845,0.238422683
3119.0,3119.0,2.60151E-5,3.419214747,0.158638389
3120.0,3120.0,9.38956E-5,22.338580498,0.404948255
3121.0,3121.0,1.28658E-4,39.671330983,0.482527694
3122.0,3122.0,4.63661E-5,7.392278741,0.251523145
3123.0,3123.0,3.10113E-5,4.447353075,0.183513501
3124.0,3124.0,1.97484E-4,69.772056644,0.588697616
3125.0,3125.0,1.34354E-5,0.964537022,0.088735134
3126.0,3126.0,1.37195E-4,43.913140163,0.498583059
3127.0,3127.0,2.04106E-4,71.458161004,0.596659753
3128.0,3128.0,1.7613E-4,61.874220557,0.560736312
3129.0,3129.0,3.53119E-5,5.293807628,0.203776971
3130.0,3130.0,6.97448E-6,0.382291636,0.048116617
3131.0,3131.0,4.60922E-5,7.346030716,0.250409534
3132.0,3132.0,1.98262E-5,2.019004478,0.125640084
3133.0,3133.0,8.02185E-5,16.527344409,0.367648501
3134.0,3134.0,1.4848E-6,0.054369886,0.010646798
3135.0,3135.0,1.07708E-4,28.868842656,0.438403017
3136.0,3136.0,2.20079E-5,2.509560684,0.137564147
3137.0,3137.0,3.06146E-6,0.135568371,0.021706895
3138.0,3138.0,1.82023E-4,64.382010173,0.568824841
3139.0,3139.0,2.10305E-6,0.089836997,0.015013385
3140.0,3140.0,4.87792E-6,0.246530667,0.034146438
3141.0,3141.0,5.45526E-7,0.003174861,0.003938234
3142.0,3142.0,8.94662E-5,20.285219731,0.393359667
3143.0,3143.0,1.76712E-4,62.121192794,0.561549059
3144.0,3144.0,3.8975E-5,6.034204125,0.22025973
3145.0,3145.0,2.3289E-6,0.097046635,0.016598941
3146.0,3146.0,3.1996E-5,4.671011291,0.188243914
3147.0,3147.0,1.80122E-5,1.671558335,0.115472197
3148.0,3148.0,1.10231E-4,30.099629425,0.444111546
3149.0,3149.0,1.54487E-4,52.319436123,0.52822992
3150.0,3150.0,1.59459E-4,54.629568044,0.536115206
3151.0,3151.0,3.49559E-7,0.000791858,0.002527093
3152.0,3152.0,5.50904E-5,9.324060314,0.285345559
3153.0,3153.0,1.18661E-4,34.617126256,0.462371684
3154.0,3154.0,1.49246E-6,0.054965068,0.010701107
3155.0,3155.0,8.71032E-5,19.261623519,0.386990633
3156.0,3156.0,3.32189E-5,4.909345172,0.194042657
3157.0,3157.0,3.18864E-5,4.642259814,0.187719981
3158.0,3158.0,2.85366E-6,0.127016843,0.020263354
3159.0,3159.0,5.93471E-5,10.263931883,0.300762453
3160.0,3160.0,1.2758E-4,38.954002319,0.480426955
3161.0,3161.0,4.52555E-5,7.231872359,0.246986612
3162.0,3162.0,3.81164E-5,5.849181109,0.216457884
3163.0,3163.0,1.01607E-4,25.862819606,0.424101654
3164.0,3164.0,2.0548E-6,0.087964791,0.014674038
3165.0,3165.0,2.83001E-6,0.125025962,0.020098814
3166.0,3166.0,2.72872E-4,87.058361037,0.664168908
3167.0,3167.0,1.02662E-4,26.384342003,0.42662531
3168.0,3168.0,9.09019E-5,21.015917966,0.397164942
3169.0,3169.0,1.60645E-5,1.331253747,0.104288353
3170.0,3170.0,2.52494E-4,83.361609944,0.646642523
3171.0,3171.0,1.44979E-4,47.858272788,0.512376077
3172.0,3172.0,1.85474E-5,1.750091739,0.118496522
3173.0,3173.0,2.68249E-5,3.598755968,0.162772453
3174.0,3174.0,4.5473E-6,0.227253691,0.031905859
3175.0,3175.0,2.14177E-5,2.383433794,0.134370427
3176.0,3176.0,9.50329E-5,22.811193724,0.407852629
3177.0,3177.0,3.17868E-5,4.623144058,0.187243325
